feature_0,feature_1,labelb
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,1
